track_id,track_permalink,track_created,track_genre,creator_id,creator_permalink,creator_followers
115362119,http://soundcloud.com/jstjr/flux-pavilion-bass-cannon,2013/10/14 22:00:36 +0000,twerk,9372339,http://soundcloud.com/jstjr,21081
129616657,http://soundcloud.com/jayceeoh/caked-up-jayceeoh-king-s-t,2014/01/15 10:06:20 +0000,TWERK,67248,http://soundcloud.com/jayceeoh,39456
115704050,http://soundcloud.com/twrk/2-the-floor,2013/10/17 03:09:27 +0000,Twerk,39067619,http://soundcloud.com/twrk,91753
112779199,http://soundcloud.com/victorniglio/jiggy,2013/09/27 15:57:56 +0000,Twerk,2001265,http://soundcloud.com/victorniglio,64145
165057678,http://soundcloud.com/kairosaudiolabel/house-of-pain-jump-around-jantsen-dirt-monkey-re-twerk-1,2014/08/27 21:07:18 +0000,twerk,71010151,http://soundcloud.com/kairosaudiolabel,9854
113576839,http://soundcloud.com/dotcomstock/dumptruck,2013/10/03 00:04:37 +0000,Twerk,1187474,http://soundcloud.com/dotcomstock,118473
91881307,http://soundcloud.com/dj-steve1der/twerk-dat-a-shooter-mcnappin-x,2013/05/12 19:24:58 +0000,TWERK,489827,http://soundcloud.com/dj-steve1der,11719
142552895,http://soundcloud.com/mid-tempo/the-dealer-by-bro-safari-x-ufo,2014/04/01 17:42:48 +0000,Twerk,15197928,http://soundcloud.com/mid-tempo,143751
147136835,http://soundcloud.com/viking-breakdance/ariana-grande-ft-iggy-azalea-problem-viking-breakdance-remix,2014/04/29 23:44:30 +0000,Twerk,6197067,http://soundcloud.com/viking-breakdance,2786
112837123,http://soundcloud.com/jstjr/jstjr-money-and-bass-ft,2013/09/28 00:17:24 +0000,Twerk,9372339,http://soundcloud.com/jstjr,21081
150424356,http://soundcloud.com/kushelectricity/na-na-kush-electricity-remix,2014/05/20 15:16:39 +0000,Twerk,92043892,http://soundcloud.com/kushelectricity,3374
181583553,http://soundcloud.com/emelie-lundh/brandon-beal-twerk-it-like-miley-hedegaard-remix-ft-christopher,2014/12/15 09:31:23 +0000,twerk,104539827,http://soundcloud.com/emelie-lundh,34
148360425,http://soundcloud.com/trapmusic/dirtcaps-invasion-ft-the-kemist-edmcom-premiere,2014/05/07 15:09:29 +0000,Twerk,24145368,http://soundcloud.com/trapmusic,487785
132257258,http://soundcloud.com/michaelmayeda/beyonce-get-me-bodied-mayeda,2014/01/30 22:57:18 +0000,Twerk,837577,http://soundcloud.com/michaelmayeda,6131
202198893,http://soundcloud.com/statiklink/rihanna-bitch-better-have-my-money-statik-link-remix-1,2015/04/23 16:00:40 +0000,Twerk,3521805,http://soundcloud.com/statiklink,6936
135372859,http://soundcloud.com/trapmusic/bounce-by-hazeyy-x-ken3tic,2014/02/17 23:18:57 +0000,Twerk,24145368,http://soundcloud.com/trapmusic,487785
99828589,http://soundcloud.com/tropkillaz/i-wouldnt-lie,2013/07/05 19:38:28 +0000,Twerk,26905490,http://soundcloud.com/tropkillaz,126656
139867488,http://soundcloud.com/djjohnnygood/johnny-good-muchacho-original,2014/03/16 16:19:39 +0000,Twerk,19420383,http://soundcloud.com/djjohnnygood,2152
115981157,http://soundcloud.com/mid-tempo/give-it-2-u-ft-kendrick-lamar,2013/10/18 19:57:04 +0000,Twerk,15197928,http://soundcloud.com/mid-tempo,143751
167153059,http://soundcloud.com/zoolymusic/gorilla-zoe-hood-nigga-zooly-remix-1,2014/09/10 21:57:31 +0000,twerk,1372775,http://soundcloud.com/zoolymusic,24112
127288272,http://soundcloud.com/dirtyaudio/swisher,2013/12/31 16:04:28 +0000,twerk,809933,http://soundcloud.com/dirtyaudio,55352
127732143,http://soundcloud.com/trapmusic/decorous-by-troyboi-big-wild,2014/01/03 19:26:45 +0000,Twerk,24145368,http://soundcloud.com/trapmusic,487785
113278526,http://soundcloud.com/latenitekrew/sexy-can-i-late-nite-krew,2013/10/01 00:10:08 +0000,TWERK,31001434,http://soundcloud.com/latenitekrew,1327
137460770,http://soundcloud.com/trapmusic/wrck-by-gutter-brothers,2014/03/02 01:54:46 +0000,Twerk,24145368,http://soundcloud.com/trapmusic,487785
127863482,http://soundcloud.com/trapmusic/baller-by-dirtcaps-x-kid-de,2014/01/04 16:28:42 +0000,Twerk,24145368,http://soundcloud.com/trapmusic,487785
112169130,http://soundcloud.com/doco/lorde-royal-doco-remix,2013/09/24 07:46:03 +0000,Twerk,9735,http://soundcloud.com/doco,15653
152457366,http://soundcloud.com/mid-tempo/foxsky-rattlesnake,2014/06/02 15:34:27 +0000,Twerk,15197928,http://soundcloud.com/mid-tempo,143751
201737188,http://soundcloud.com/mayhem/waka-flocka-flame-bust-prod-by-mayhem-x-collipark,2015/04/20 19:03:28 +0000,Twerk,14766,http://soundcloud.com/mayhem,75949
105431656,http://soundcloud.com/tropkillaz/hahaha,2013/08/14 18:59:26 +0000,Twerk,26905490,http://soundcloud.com/tropkillaz,126656
